Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
4500.,  2.707E-02,  1.042E-01,  6.853E-03,  2.160E-03,   NaN,  5.520E-04,  9.619E-02,  2.385E-02,  6.860E-03,   NaN, 248.14, 182.47,  24.4,1179.2,1166.8,1010.6,1178.5, 660.7,1212.3,  10.0, 636.9,1167.9, 236.0,  10.0,1041.5, 403.4, 694.4,1144.9, 505.4,1149.6,1132.3, 152.5, 463.6,1062.4, 913.4, 958.8, 671.4, 253.0, 540.0, 275.5, 272.4, 241.7, 223.1, -6.42, -4.75, -6.13, -3.73, -1.54,  1.15,  1.17,  0.98,  1.55, 376.9, 426.0, 2.227667, 121.1,  1.980E-01,  7.631E-03,  2.705E-04,        NaN, 954.8,  1.269E-01,  1.372E-01
4530.,  1.545E-02,  1.073E-01,  7.306E-03,  1.658E-03,   0.0,  1.851E-03,  1.012E-01,  1.909E-02,  7.128E-03,   0.0, 244.47, 177.00,  24.4,1181.0,1173.3, 970.2,1210.4, 631.8,1217.1,  10.0, 632.3,1160.3, 235.2,  10.0,1040.8, 404.9, 772.1,1131.7, 502.9,1138.7,1118.1, 155.1, 445.9,1034.3, 903.9, 950.1, 662.0, 237.9, 529.3, 276.9, 276.5, 250.4, 248.5, -6.71, -4.77, -6.44, -3.73, -1.43,  1.23,  1.21,  1.02,  1.59, 371.3, 426.2, 2.243833, 121.9,  1.982E-01,  7.535E-03,  2.518E-04,        NaN, 905.4,  1.309E-01,  1.375E-01
4560.,  2.877E-02,  9.983E-02,  6.070E-03,  2.533E-03,   NaN,  2.471E-03,  1.032E-01,  1.716E-02,  9.745E-03,   NaN, 237.45, 177.81,  24.4,1160.3,1185.9, 868.8,1178.7, 653.1,1214.8,  10.0, 627.0,1177.4, 235.4,  10.0,1064.0, 403.7, 763.1,1148.1, 501.6,1156.3,1137.9, 156.4, 442.6,1042.3, 893.3, 937.6, 692.3, 256.6, 552.2, 281.9, 273.8, 247.2, 204.2, -6.60, -4.75, -6.39, -3.69, -1.69,  1.26,  1.06,  0.99,  1.53, 368.6, 426.3, 2.262666, 121.0,  1.984E-01,  7.384E-03,  2.363E-04,        NaN, 854.8,  1.210E-01,  1.375E-01
4590.,  2.128E-02,  1.028E-01,  9.120E-03,  5.613E-03,   NaN,  1.783E-03,  9.899E-02,  2.040E-02,  2.857E-02,   NaN, 235.69, 173.44,  24.4,1181.7,1177.1, 811.2,1171.0, 676.1,1213.6,  10.0, 627.0,1166.8, 236.9,  10.0,1058.9, 405.9, 723.1,1147.7, 493.4,1145.1,1123.0, 158.3, 433.1,1032.5, 887.1, 932.9, 635.7, 241.0, 530.1, 283.1, 269.0, 226.8, 188.0, -6.55, -4.81, -6.26, -3.69, -1.36,  1.22,  1.19,  0.99,  1.56, 367.2, 426.4, 2.255667, 120.9,  1.984E-01,  7.450E-03,  2.243E-04,        NaN, 837.7,  1.279E-01,  1.364E-01
4620.,  2.636E-02,  9.822E-02,  7.898E-03,  1.589E-03,   NaN,  2.379E-03,  9.465E-02,  2.292E-02,  9.355E-03,   NaN, 226.44, 166.88,  24.5,1206.6,1171.0, 695.7,1156.6, 692.9,1199.3,  10.0, 606.9,1160.3, 237.6,  10.0,1042.4, 418.4, 708.3,1144.5, 494.2,1122.8,1109.0, 152.8, 420.8,1009.4, 877.6, 920.1, 629.9, 224.8, 512.6, 263.6, 249.4, 217.7, 179.6, -6.47, -4.86, -6.23, -3.70, -1.32,  1.21,  1.18,  0.96,  1.55, 353.0, 426.3, 2.285500, 119.8,  1.990E-01,  7.151E-03,  2.062E-04,        NaN, 795.5,  1.213E-01,  1.344E-01
4650.,  3.155E-02,  1.010E-01,  3.363E-03,  8.858E-04,   NaN,  1.467E-03,  9.758E-02,  2.046E-02,  9.886E-03,   NaN, 231.02, 170.79,  24.5,1159.7,1173.0, 765.1,1156.8, 654.2,1221.6,  10.0, 612.7,1164.9, 237.2,  10.0,1038.9, 415.9, 730.3,1138.5, 491.2,1139.4,1121.8, 150.8, 442.1,1013.7, 885.9, 933.1, 670.8, 233.8, 533.0, 270.1, 271.5, 235.5, 204.5, -6.62, -4.80, -6.34, -3.67, -1.58,  1.18,  1.16,  0.99,  1.58, 362.0, 426.1, 2.305000, 119.7,  1.988E-01,  7.229E-03,  2.017E-04,        NaN, 788.0,  1.193E-01,  1.349E-01
4680.,  3.792E-02,  9.765E-02,  5.805E-03,  4.353E-03,   NaN,  1.680E-03,  9.670E-02,  2.152E-02,  1.381E-02,   NaN, 240.33, 174.61,  24.4,1172.1,1176.0, 806.8,1161.1, 660.6,1208.6,  10.0, 622.6,1172.6, 237.3,  10.0,1049.7, 413.9, 733.6,1143.0, 492.7,1148.6,1135.1, 151.3, 444.8,1035.8, 902.1, 945.5, 688.2, 240.6, 533.9, 262.3, 266.5, 241.0, 210.6, -6.62, -4.86, -6.37, -3.73, -1.65,  1.17,  1.15,  1.00,  1.55, 376.2, 425.9, 2.278667, 120.9,  1.983E-01,  7.473E-03,  2.247E-04,        NaN, 874.7,  1.182E-01,  1.351E-01
4710.,  3.502E-02,  9.210E-02,  8.878E-03,  3.185E-03,   NaN,  2.391E-03,  9.479E-02,  2.240E-02,  7.324E-03,   NaN, 226.69, 166.68,  24.5,1213.7,1172.6, 664.9,1163.0, 696.9,1197.4,  10.0, 604.4,1164.5, 239.5,  10.0,1042.7, 416.7, 710.1,1150.0, 492.2,1135.6,1115.0, 153.6, 426.3,1019.8, 893.7, 928.7, 666.8, 236.7, 519.8, 259.6, 251.0, 220.9, 173.4, -6.48, -4.88, -6.21, -3.71, -1.55,  1.24,  1.15,  0.92,  1.55, 369.0, 426.1, 2.269500, 122.4,  1.984E-01,  7.437E-03,  2.300E-04,        NaN, 869.1,  1.154E-01,  1.339E-01
4740.,  2.620E-02,  1.017E-01,  7.120E-03,  1.180E-03,   NaN,  2.300E-03,  9.772E-02,  2.067E-02,  5.640E-03,   NaN, 243.18, 175.51,  24.4,1191.0,1170.8, 845.8,1159.1, 684.5,1204.3,  10.0, 624.4,1169.9, 241.2,  10.0,1040.0, 414.7, 741.8,1141.7, 490.9,1145.9,1132.9, 151.5, 450.8,1044.2, 895.7, 947.5, 705.0, 248.0, 543.7, 265.2, 260.3, 238.2, 190.5, -6.61, -4.82, -6.34, -3.70, -1.69,  1.20,  1.10,  1.01,  1.55, 379.0, 425.9, 2.280500, 122.6,  1.982E-01,  7.455E-03,  2.485E-04,        NaN, 920.5,  1.243E-01,  1.353E-01
4770.,  3.994E-02,  9.310E-02,  4.446E-03,  1.067E-03,   NaN,  2.836E-03,  1.026E-01,  1.645E-02,  5.600E-03,   NaN, 241.09, 176.40,  24.5,1171.4,1186.7, 835.4,1165.2, 661.6,1221.5,  10.0, 631.1,1183.0, 241.4,  10.0,1073.6, 414.8, 758.1,1150.8, 491.4,1162.8,1142.8, 157.8, 458.8,1045.6, 901.9, 942.1, 696.2, 248.7, 536.5, 285.2, 273.4, 234.0, 197.7, -6.78, -4.83, -6.39, -3.72, -1.64,  1.26,  1.20,  0.90,  1.55, 394.3, 425.1, 2.351000, 123.9,  1.981E-01,  7.583E-03,  2.317E-04,        NaN, 850.9,  1.115E-01,  1.361E-01
4800.,  4.393E-02,  9.532E-02,  3.384E-03,  1.901E-03,   NaN,  3.873E-03,  1.039E-01,  1.509E-02,  6.770E-03,   NaN, 242.72, 174.30,  24.5,1181.1,1186.9, 822.9,1167.8, 672.8,1215.4,  10.0, 629.4,1180.6, 240.6,  10.0,1068.8, 414.5, 779.6,1151.7, 491.7,1156.4,1135.9, 159.3, 449.9,1047.7, 905.1, 949.5, 667.4, 248.6, 534.9, 295.1, 275.4, 237.7, 208.8, -6.71, -4.86, -6.49, -3.73, -1.46,  1.28,  1.20,  0.94,  1.54, 383.0, 425.4, 2.335167, 123.1,  1.984E-01,  7.439E-03,  2.128E-04,        NaN, 815.5,  1.128E-01,  1.359E-01
4830.,  4.083E-02,  9.572E-02,  3.606E-03,  1.665E-03,   NaN,  2.632E-03,  1.018E-01,  1.713E-02,  8.556E-03,   NaN, 236.91, 173.71,  24.5,1191.0,1177.6, 770.6,1167.4, 678.1,1220.1,  10.0, 634.8,1176.9, 243.8,  10.0,1060.1, 415.2, 736.4,1145.4, 490.9,1155.4,1138.0, 158.7, 454.6,1043.7, 907.7, 948.5, 655.9, 242.4, 536.5, 277.3, 267.9, 231.4, 193.5, -6.58, -4.89, -6.34, -3.70, -1.46,  1.24,  1.17,  1.00,  1.54, 376.5, 425.4, 2.254500, 123.3,  1.982E-01,  7.503E-03,  2.262E-04,        NaN, 885.8,  1.135E-01,  1.360E-01
4860.,        NaN,        NaN,        NaN,  2.703E-03,   NaN,  2.349E-03,  1.004E-01,  1.816E-02,  9.179E-03,   NaN, 233.38, 170.38,  24.5,1188.7,1180.7, 813.8,1167.7, 672.5,1221.3,  10.0, 620.5,1173.9, 240.8,  10.0,1054.2, 415.1, 720.6,1145.5, 490.1,1145.1,1125.5, 157.8, 440.4,1029.1, 895.3, 938.4, 652.4, 229.1, 519.8, 283.5, 264.2, 229.5, 203.7, -6.54, -4.90, -6.29, -3.69, -1.42,  1.23,  1.18,  0.98,  1.54, 354.9, 425.0, 2.214833, 122.8,  1.986E-01,  7.300E-03,  2.043E-04,        NaN, 795.2,        NaN,  1.355E-01
4890.,        NaN,        NaN,        NaN,  2.186E-03,   NaN,  1.207E-03,  9.729E-02,  2.164E-02,  7.714E-03,   NaN, 241.60, 172.51,  24.5,1193.8,1170.0, 932.2,1183.2, 661.9,1220.8,  10.0, 638.9,1171.6, 241.9,  10.0,1044.3, 416.5, 732.2,1144.6, 489.8,1147.2,1131.3, 159.3, 452.2,1054.0, 900.3, 951.3, 663.2, 234.8, 529.4, 290.0, 283.4, 241.2, 211.6, -6.59, -4.90, -6.35, -3.74, -1.39,  1.21,  1.20,  1.04,  1.60, 387.9, 425.2, 2.284000, 123.7,  1.980E-01,  7.610E-03,  2.403E-04,        NaN, 904.1,        NaN,  1.359E-01
4920.,        NaN,        NaN,        NaN,  8.757E-04,   NaN,  1.108E-03,  9.875E-02,  2.020E-02,  7.849E-03,   NaN, 237.71, 170.93,  24.5,1180.2,1172.6, 869.4,1184.5, 669.2,1216.9,  10.0, 623.4,1171.8, 243.1,  10.0,1037.4, 418.0, 744.0,1137.0, 487.6,1146.5,1128.4, 157.0, 449.2,1031.3, 889.1, 940.0, 643.8, 230.8, 515.3, 304.1, 278.8, 233.7, 200.6, -6.50, -4.87, -6.34, -3.67, -1.28,  1.21,  1.20,  0.97,  1.54, 365.8, 424.5, 2.280333, 122.6,  1.986E-01,  7.254E-03,  2.103E-04,        NaN, 840.8,        NaN,  1.359E-01
4950.,        NaN,        NaN,        NaN,  1.787E-03,   NaN,  1.060E-03,  1.005E-01,  1.859E-02,  5.732E-03,   NaN, 239.16, 171.78,  24.5,1203.9,1177.7, 887.2,1181.5, 658.6,1218.7,  10.0, 638.2,1176.9, 241.9,  10.0,1056.8, 417.2, 718.1,1148.9, 490.5,1151.0,1133.9, 158.1, 463.1,1046.2, 902.3, 945.5, 674.6, 240.3, 536.9, 281.8, 274.3, 242.5, 213.0, -6.62, -4.88, -6.29, -3.71, -1.57,  1.21,  1.17,  0.95,  1.58, 382.2, 424.3, 2.282500, 123.2,  1.981E-01,  7.516E-03,  2.270E-04,        NaN, 871.2,        NaN,  1.361E-01
4980.,  3.033E-02,  1.003E-01,  6.482E-03,  3.491E-03,   NaN,  1.542E-03,  1.017E-01,  1.795E-02,  5.116E-03,   NaN, 243.83, 172.70,  24.5,1182.1,1178.3, 888.4,1179.8, 655.4,1223.2,  10.0, 649.3,1179.6, 244.0,  10.0,1061.6, 418.3, 761.9,1145.6, 487.3,1158.6,1142.2, 159.6, 460.7,1057.2, 899.3, 952.8, 690.6, 248.0, 547.6, 281.1, 272.5, 244.1, 215.5, -6.67, -4.92, -6.47, -3.74, -1.60,  1.23,  1.18,  0.98,  1.54, 385.5, 425.1, 2.300833, 124.1,  1.981E-01,  7.526E-03,  2.167E-04,        NaN, 861.0,  1.221E-01,  1.368E-01
5010.,  1.790E-02,  1.029E-01,  7.810E-03,  6.077E-04,   NaN,  7.052E-04,  1.020E-01,  1.777E-02,  5.193E-03,   NaN, 246.88, 171.91,  24.5,1200.0,1173.3,1011.5,1197.1, 657.9,1217.7,  10.0, 656.2,1178.9, 246.0,  10.0,1046.4, 413.1, 729.3,1145.6, 489.2,1153.1,1134.9, 159.2, 470.0,1051.3, 916.7, 954.5, 694.0, 246.4, 536.2, 280.3, 283.8, 245.7, 241.1, -6.56, -4.81, -6.30, -3.69, -1.59,  1.19,  1.23,  1.00,  1.56, 391.7, 424.8, 2.310000, 124.4,  1.980E-01,  7.627E-03,  2.345E-04,        NaN, 890.6,  1.265E-01,  1.369E-01
5040.,  3.348E-02,  9.994E-02,  4.269E-03,  2.327E-03,   NaN,  5.205E-04,  1.026E-01,  1.754E-02,  9.437E-03,   NaN, 241.07, 172.86,  24.5,1201.6,1178.5, 987.0,1198.2, 637.4,1230.1,  10.0, 648.6,1182.1, 244.3,  10.0,1060.0, 413.6, 733.7,1149.8, 490.2,1161.1,1144.5, 161.3, 478.1,1063.6, 922.1, 968.0, 680.5, 248.2, 553.6, 281.2, 276.6, 247.2, 215.5, -6.58, -4.88, -6.33, -3.75, -1.53,  1.17,  1.17,  0.99,  1.55, 385.3, 425.0, 2.271167, 124.6,  1.980E-01,  7.672E-03,  2.135E-04,        NaN, 851.0,  1.191E-01,  1.374E-01
5070.,  2.262E-02,  1.037E-01,  6.702E-03,  2.159E-03,   NaN,  1.500E-06,  9.668E-02,  2.222E-02,  8.779E-03,   NaN, 244.32, 166.26,  24.5,1204.1,1168.5, 920.2,1191.8, 656.8,1221.0,  10.0, 647.3,1168.3, 245.7,  10.0,1042.3, 418.7, 703.6,1139.1, 487.2,1145.1,1124.1, 164.0, 451.5,1035.2, 908.1, 950.0, 647.9, 236.4, 531.3, 297.8, 281.0, 249.8, 226.0, -6.48, -4.87, -6.23, -3.71, -1.43,  1.27,  1.18,  1.03,  1.51, 347.1, 424.9, 2.153333, 123.0,  1.985E-01,  7.380E-03,  2.070E-04,        NaN, 830.4,  1.261E-01,  1.359E-01
5100.,  2.089E-02,  9.791E-02,  8.642E-03,  2.611E-03,   NaN,  1.309E-03,  9.804E-02,  1.992E-02,  4.953E-03,   NaN, 232.89, 161.71,  24.5,1207.9,1170.8, 834.4,1183.6, 677.8,1214.6,  10.0, 626.1,1167.8, 245.3,  10.0,1044.9, 420.1, 734.6,1144.5, 488.6,1145.8,1122.8, 161.2, 440.0,1024.0, 894.6, 936.5, 654.3, 235.6, 528.6, 277.0, 269.5, 237.2, 204.7, -6.54, -4.88, -6.29, -3.66, -1.53,  1.27,  1.18,  0.94,  1.52, 371.4, 424.9, 2.320833, 123.0,  1.986E-01,  7.247E-03,  1.880E-04,        NaN, 810.6,  1.218E-01,  1.348E-01
5130.,  4.641E-02,  9.174E-02,  5.041E-03,  1.609E-02,   NaN,  2.553E-03,  1.037E-01,  1.511E-02,  8.408E-03,   NaN, 236.81, 163.48,  24.4,1189.6,1185.3, 782.0,1161.3, 688.4,1208.6,  10.0, 626.7,1181.4, 245.5,  10.0,1050.3, 419.2, 781.3,1151.0, 490.5,1154.1,1138.4, 157.5, 448.0,1029.4, 895.2, 937.5, 691.3, 244.6, 530.0, 277.2, 273.5, 240.0, 210.6, -6.60, -4.83, -6.44, -3.67, -1.65,  1.23,  1.12,  0.93,  1.53, 367.0, 424.4, 2.332667, 122.0,  1.988E-01,  7.103E-03,  1.777E-04,        NaN, 765.8,  1.106E-01,  1.358E-01
5160.,  2.666E-02,  9.617E-02,  1.148E-02,  7.231E-03,   NaN,  6.076E-03,  9.654E-02,  1.836E-02,  7.143E-03,   NaN, 241.33, 163.04,  24.4,1217.9,1177.0, 886.3,1184.6, 700.4,1213.6,  10.0, 634.1,1175.8, 245.2,  10.0,1058.3, 414.6, 727.5,1147.3, 489.8,1153.6,1134.4, 156.9, 457.3,1038.5, 905.7, 951.5, 677.7, 248.8, 535.3, 266.5, 264.7, 233.5, 198.1, -6.46, -4.86, -6.22, -3.66, -1.55,  1.20,  1.17,  0.97,  1.49, 382.9, 424.3, 2.296167, 123.5,  1.982E-01,  7.478E-03,  2.192E-04,        NaN, 862.7,  1.230E-01,  1.313E-01
5190.,  2.415E-02,  9.445E-02,  1.120E-02,  1.021E-03,   NaN,  4.090E-03,  9.727E-02,  1.824E-02,  9.882E-03,   NaN, 229.17, 156.41,  24.5,1223.0,1180.6, 734.7,1179.6, 705.2,1202.7,  10.0, 620.7,1173.8, 246.7,  10.0,1057.1, 420.9, 735.1,1152.4, 491.3,1142.8,1121.5, 154.7, 445.4,1027.1, 898.1, 938.7, 637.0, 230.0, 532.7, 260.8, 260.4, 223.3, 192.8, -6.53, -4.91, -6.29, -3.69, -1.41,  1.15,  1.15,  0.96,  1.47, 347.9, 424.4, 2.229500, 122.5,  1.989E-01,  7.154E-03,  1.838E-04,        NaN, 784.9,  1.207E-01,  1.320E-01
5220.,  2.465E-02,  9.783E-02,  9.417E-03,  2.566E-03,   NaN,  3.702E-03,  9.907E-02,  1.808E-02,  6.410E-03,   NaN, 233.75, 155.11,  24.5,1201.3,1170.9, 766.6,1171.5, 684.6,1202.5,  10.0, 622.5,1166.3, 245.5,  10.0,1045.5, 418.1, 712.6,1144.2, 489.8,1139.1,1118.5, 156.1, 438.2,1015.3, 883.4, 930.8, 664.3, 234.5, 522.1, 264.9, 256.1, 231.5, 198.0, -6.53, -4.91, -6.25, -3.66, -1.43,  1.21,  1.25,  0.96,  1.57, 357.9, 424.5, 2.263500, 122.2,  1.988E-01,  7.153E-03,  1.847E-04,        NaN, 794.3,  1.226E-01,  1.339E-01
5250.,  2.346E-02,  9.702E-02,  9.206E-03,  1.148E-03,   NaN,  2.919E-03,  1.030E-01,  1.499E-02,  4.590E-03,   NaN, 244.66, 160.92,  24.5,1202.5,1174.7, 877.9,1184.0, 676.5,1206.2,  10.0, 643.3,1175.7, 248.4,  10.0,1044.6, 415.6, 759.4,1149.7, 490.8,1151.7,1138.3, 156.2, 459.1,1048.0, 898.1, 951.2, 702.5, 244.1, 537.0, 270.5, 268.4, 249.6, 209.9, -6.69, -4.90, -6.41, -3.74, -1.70,  1.16,  1.15,  1.02,  1.59, 384.4, 423.9, 2.327667, 123.9,  1.983E-01,  7.415E-03,  2.083E-04,        NaN, 848.4,  1.214E-01,  1.348E-01
5280.,  3.358E-02,  9.637E-02,  6.209E-03,  9.278E-04,   NaN,  3.453E-03,  1.018E-01,  1.570E-02,  7.037E-03,   NaN, 244.07, 159.72,  24.5,1199.6,1184.0, 922.3,1191.9, 666.8,1216.1,  10.0, 638.9,1182.8, 248.1,  10.0,1058.4, 413.3, 769.6,1146.0, 489.8,1157.9,1139.1, 163.0, 457.1,1052.2, 902.5, 947.5, 680.8, 243.8, 525.3, 298.5, 287.0, 248.9, 240.8, -6.66, -4.85, -6.38, -3.72, -1.52,  1.25,  1.18,  0.94,  1.47, 388.1, 424.4, 2.344833, 124.1,  1.983E-01,  7.447E-03,  2.112E-04,        NaN, 843.0,  1.172E-01,  1.343E-01
5310.,  3.934E-02,  9.610E-02,  3.982E-03,  4.156E-03,   NaN,  3.228E-03,  9.907E-02,  1.820E-02,  6.263E-03,   NaN, 232.09, 153.49,  24.5,1210.7,1182.4, 812.3,1180.2, 683.2,1206.6,  10.0, 626.8,1178.4, 247.3,  10.0,1062.8, 415.6, 735.2,1146.7, 489.5,1149.0,1125.2, 160.1, 453.8,1028.5, 902.5, 938.5, 671.5, 243.9, 536.1, 267.5, 269.1, 236.2, 199.1, -6.57, -4.88, -6.28, -3.69, -1.57,  1.23,  1.16,  0.92,  1.53, 364.0, 423.6, 2.254500, 124.1,  1.985E-01,  7.328E-03,  1.905E-04,        NaN, 799.4,  1.144E-01,  1.340E-01
5340.,  4.189E-02,  9.233E-02,  6.702E-03,  2.786E-03,   NaN,  2.812E-03,  9.755E-02,  1.927E-02,  7.825E-03,   NaN, 248.32, 159.67,  24.6,1221.9,1173.4, 965.5,1192.6, 665.9,1207.6,  10.0, 658.4,1175.5, 246.2,  10.0,1057.7, 413.4, 756.6,1143.7, 490.4,1144.4,1133.1, 157.4, 469.1,1055.5, 904.2, 957.1, 696.6, 242.4, 539.4, 269.8, 277.2, 245.8, 226.3, -6.58, -4.86, -6.36, -3.70, -1.63,  1.15,  1.20,  0.98,  1.55, 380.3, 424.5, 2.291000, 124.2,  1.982E-01,  7.401E-03,  2.217E-04,        NaN, 900.2,  1.132E-01,  1.335E-01
5370.,  3.237E-02,  9.610E-02,  7.213E-03,  3.114E-03,   NaN,  4.439E-03,  1.002E-01,  1.636E-02,  6.663E-03,   NaN, 231.61, 153.73,  24.6,1216.0,1174.2, 806.3,1184.9, 701.2,1213.5,  10.0, 627.1,1174.3, 247.1,  10.0,1060.6, 412.7, 749.5,1143.9, 490.7,1149.5,1127.7, 158.5, 456.8,1032.2, 907.4, 945.0, 689.4, 244.3, 532.9, 275.0, 266.3, 232.5, 188.8, -6.56, -4.83, -6.29, -3.68, -1.60,  1.17,  1.15,  0.93,  1.48, 377.1, 423.6, 2.336333, 124.6,  1.985E-01,  7.288E-03,  1.997E-04,        NaN, 832.4,  1.181E-01,  1.333E-01
5400.,  3.571E-02,  9.206E-02,  8.145E-03,  1.356E-03,   NaN,  2.334E-03,  1.023E-01,  1.541E-02,  3.603E-03,   NaN, 242.49, 156.02,  24.6,1191.3,1175.0, 916.8,1191.8, 654.3,1212.6,  10.0, 644.4,1176.0, 249.7,  10.0,1061.6, 410.4, 765.8,1148.5, 491.7,1153.5,1139.8, 159.3, 459.6,1046.8, 896.2, 950.6, 688.3, 258.2, 549.0, 278.0, 275.5, 249.4, 214.5, -6.65, -4.83, -6.40, -3.70, -1.68,  1.20,  1.13,  1.02,  1.55, 375.9, 423.8, 2.313000, 123.6,  1.985E-01,  7.236E-03,  1.932E-04,        NaN, 830.6,  1.145E-01,  1.345E-01
5430.,  3.050E-02,  1.012E-01,  6.042E-03,  1.236E-03,   NaN,  5.626E-03,  1.014E-01,  1.527E-02,  8.579E-03,   NaN, 249.99, 156.88,  24.6,1203.0,1176.9, 958.7,1196.6, 664.6,1214.4,  10.0, 655.2,1183.0, 247.3,  10.0,1051.9, 408.2, 776.5,1146.6, 491.0,1153.4,1136.1, 162.0, 463.4,1050.1, 919.4, 957.8, 702.8, 255.7, 566.8, 285.3, 282.0, 258.2, 222.7, -6.65, -4.79, -6.41, -3.70, -1.66,  1.24,  1.11,  0.96,  1.53, 385.0, 423.9, 2.312333, 124.5,  1.982E-01,  7.490E-03,  2.143E-04,        NaN, 836.4,  1.225E-01,  1.333E-01
5460.,  3.432E-02,  9.715E-02,  3.486E-03,  3.770E-03,   NaN,  2.601E-03,  9.662E-02,  2.046E-02,  6.796E-03,   NaN, 232.66, 146.68,  24.6,1179.4,1178.4, 843.9,1166.8, 760.5,1195.6,  10.0, 622.1,1175.2, 247.1,  10.0,1063.5, 412.0, 744.9,1114.4, 492.8,1114.1,1111.8, 208.5, 561.1,1015.8, 900.4, 931.2, 665.2, 351.6, 592.7, 280.1, 278.2, 234.2, 202.3, -6.66, -4.83, -6.33, -3.68, -1.43,  1.24,  1.13,  0.88,  1.59, 354.6, 423.6, 2.295333, 123.4,  1.990E-01,  7.087E-03,  1.587E-04,        NaN, 747.1,  1.150E-01,  1.338E-01
5490.,  3.826E-02,  9.583E-02,  6.706E-03,  7.800E-04,   NaN,  3.031E-03,  1.018E-01,  1.518E-02,  5.063E-03,   NaN, 246.64, 154.53,  24.6,1185.8,1155.1,1070.0,1169.4, 938.2,1193.6,  10.0, 651.8,1172.1, 250.3,  10.0,1046.8, 413.7, 751.5,1068.3, 495.3,1076.4,1135.8, 393.4, 663.8,1049.4, 916.2, 957.2, 658.0, 598.0, 620.0, 274.2, 272.0, 245.7, 203.4, -6.62, -4.84, -6.40, -3.73, -1.59,  1.12,  1.14,  1.04,  1.77, 387.3, 413.4, 2.313667, 123.9,  1.981E-01,  7.469E-03,  2.155E-04,        NaN, 897.6,  1.172E-01,  1.337E-01
5520.,  2.444E-02,  1.006E-01,  6.444E-03,  3.252E-03,   NaN,  8.035E-03,  1.015E-01,  1.366E-02,  6.340E-03,   NaN, 231.51, 147.78,  24.6,1182.1,1164.5,1111.3,1168.0, 990.1,1191.5,  10.0, 632.7,1184.1, 247.3,  10.0,1060.4, 411.2, 725.4,1064.8, 496.0,1079.7,1123.0, 556.1, 686.0,1025.1, 924.0, 935.5, 676.5, 718.0, 635.4, 266.1, 270.2, 237.9, 193.5, -6.62, -4.83, -6.26, -3.68, -1.51,  1.18,  1.11,  0.98,  1.65, 372.1, 360.6, 2.322500, 124.4,  1.986E-01,  7.425E-03,  1.718E-04,        NaN, 696.0,  1.224E-01,  1.316E-01
5550.,  4.270E-02,  9.204E-02,  4.685E-03,  2.284E-02,   NaN,  1.218E-02,  1.006E-01,  1.269E-02,  6.226E-03,   NaN, 221.73, 140.30,  24.5,1176.7,1158.2,1065.8,1139.8, 984.4,1155.4,  10.0, 614.6,1161.9, 247.4,  10.0,1050.3, 406.9, 670.7,1050.2, 491.7,1046.0,1091.5, 625.9, 668.5, 999.5, 903.8, 914.7, 648.3, 748.5, 604.1, 264.8, 255.4, 226.5, 181.8, -6.52, -4.80, -6.06, -3.68, -1.36,  1.17,  1.18,  0.95,  1.71, 331.8, 342.1, 2.299667, 120.4,  1.997E-01,  6.837E-03,  1.232E-04,        NaN, 584.3,  1.105E-01,  1.295E-01
5580.,  3.981E-02,  8.743E-02,  9.688E-03,  2.265E-03,   NaN,  2.075E-02,  1.005E-01,  8.516E-03,  3.423E-03,   NaN, 214.24, 133.89,  24.6,1182.9,1141.4,1048.1,1136.0, 973.0,1138.1,  10.0, 597.0,1144.4, 247.9,  10.0,1035.8, 402.8, 674.6,1032.8, 487.4,1022.0,1062.2, 651.2, 648.2, 968.2, 888.5, 887.7, 603.6, 754.1, 585.8, 256.0, 256.9, 219.9, 188.6, -6.49, -4.74, -6.05, -3.59, -1.25,  1.09,  1.12,  0.92,  1.67, 305.7, 335.3, 2.228500, 117.8,  2.001E-01,  6.583E-03,  1.105E-04,        NaN, 522.9,  1.110E-01,  1.246E-01
5610.,  4.906E-02,  8.299E-02,  7.383E-03,  1.025E-03,   NaN,  3.057E-02,  9.929E-02,  4.865E-03,  2.311E-03,   NaN, 203.45, 127.81,  24.6,1148.4,1124.4,1030.3,1113.1, 958.4,1119.7,  10.0, 581.5,1128.5, 246.4,  10.0,1021.1, 394.1, 661.0,1008.9, 479.6, 997.1,1047.3, 657.8, 629.4, 955.5, 868.4, 873.9, 547.7, 745.3, 534.9, 249.4, 242.1, 211.9, 203.9, -6.45, -4.68, -6.04, -3.59, -1.16,  1.09,  1.15,  0.95,  1.71, 277.0, 329.9, 2.141667, 114.7,  2.006E-01,  6.308E-03,  8.383E-05,        NaN, 367.6,  1.033E-01,  1.190E-01
